group_0,group_1,group_2,group_3,group_4,group_5,group_6,group_7,group_8,group_9,group_10,group_11,group_12,group_13,group_14,group_15,group_16,group_17,group_18,group_19
14393,16447,7963,8596,21219,5746,18358,6431,25668,3964,17979,11763,843,2320,20193,17065,19556,3911,8686,7177
5891,18887,20214,11519,15878,3406,1469,9993,609,14481,18007,10893,20899,3148,12725,15274,9598,23014,7195,21125
7231,5280,23382,18446,9394,19846,14286,22546,20749,9331,22281,25092,18182,6033,22160,3459,2108,9645,4575,22418
8488,22375,13932,991,4436,24821,19410,9687,18432,24491,6364,21406,5049,3762,13696,15556,17821,19935,21510,13253
23564,9746,16713,1300,17158,17696,7383,8622,16989,72,1389,9140,6998,2611,21427,12821,12662,4128,16498,7865
75,16707,12026,21183,11660,7394,2998,2978,6478,24797,42,18728,1700,16286,6565,7315,9376,24593,12723,4817
10116,25558,5160,24710,25923,9462,2982,3640,20091,4107,16635,24006,10363,10190,14043,6968,3005,4261,5651,19117
4353,14878,12114,20142,2388,7535,4820,14253,25316,24187,23028,8166,19549,23284,8714,9757,19988,22705,4233,1600
22084,18923,8734,14577,25342,20143,23540,15774,3125,25176,6378,3448,5906,25674,23827,8307,16289,6139,5881,21622
14602,8127,3553,5148,22434,11509,16015,9436,22296,23425,6210,2628,25568,12208,5069,3092,25184,881,20369,11947
25336,8331,23222,15794,4365,19824,4025,2564,6258,20413,11359,7955,23031,1313,15321,14529,16798,16104,24781,8972
15114,17794,24634,22115,1155,17633,9642,21763,25508,19192,10257,4620,24524,19361,4772,16630,4100,13294,2288,17279
18776,10736,24934,9018,706,13884,3706,10874,21025,9574,22915,19481,4161,13485,20856,9898,11851,24699,22084,6449
21825,8581,23643,757,10164,7532,15232,7765,14993,12242,21570,4989,18231,4620,22337,205,24646,13989,10663,12207
17849,5637,2061,2685,1945,24403,12184,20167,8878,17122,4309,21599,16882,15998,18586,18646,20958,23700,18570,1137
23922,19063,2952,10220,7859,11067,23226,10358,17998,12092,12256,11466,17192,791,18673,4625,16879,12057,18357,17600
25616,23351,23707,19932,3773,10217,8019,14023,20584,16784,9040,9441,4435,16140,11140,11362,24647,20000,21633,19280
8366,970,21159,14430,21727,25349,17325,5729,11622,12475,25466,7897,4531,10592,3156,10419,25206,4713,18881,1356
330,18390,1656,6727,22893,9646,6319,6496,4775,24843,9662,1279,2614,8114,17095,718,12246,21743,5171,25234
12232,5245,16465,14140,10270,3462,19312,18402,20264,2951,20382,1928,24456,2452,25906,6006,7992,10100,16232,7825
19903,16448,4857,11411,22042,23884,8289,10849,20860,17376,14925,3619,2724,2710,7756,7944,2777,19859,975,3330
25368,1165,14755,5049,1357,16792,21023,24861,11723,21234,2944,14720,432,13825,6960,19287,1782,4448,8972,18729
19536,21532,11887,14790,21568,1437,24618,19888,17774,17870,10367,18365,84,9957,21855,5113,22341,25554,7582,15470
7305,11225,17431,13510,6664,6600,3279,4769,10933,21015,24747,22524,2500,843,14727,21902,25516,11007,17610,20571
4637,4524,23702,8250,5067,19212,15042,13176,20250,12659,21569,9623,2108,13071,25307,18428,5117,21161,19257,12823
8041,13386,8665,6691,13937,22823,3155,7976,20596,13437,22093,20783,2678,2235,21317,20730,13246,9691,20195,13980
19875,24352,11210,20238,7572,11694,13501,5017,10026,25566,21953,22040,8522,12094,15313,7234,288,17123,19993,4462
13970,21089,10534,8056,1746,6142,8103,6602,21151,2615,1809,16744,19758,460,1795,19115,8167,7493,5334,9402
24539,13178,3214,22905,11085,13669,24796,10780,21773,18581,25858,24138,13647,11837,16122,15328,17481,14823,19326,8788
20784,14204,3096,11331,8402,25875,120,12134,7324,12313,5771,955,954,13296,76,9656,15618,7478,3114,13227
14479,3245,547,9687,18150,1027,7687,7985,18178,767,8326,17231,21094,9611,25128,12859,3635,12639,601,19231
6464,22832,15941,12446,25945,9432,20715,25480,23089,23369,4197,23267,6747,12690,2059,3069,2371,10059,22665,23998
15022,7985,5143,13595,1695,19314,22289,6570,17789,18556,20428,19626,6140,25857,18191,11223,11804,3944,6046,18526
20720,25513,16865,24516,17042,12345,21397,20400,18686,23410,8815,4950,12522,18134,13209,24146,19173,13609,22607,22876
12119,23490,15335,22050,4149,22077,14793,17539,12035,25048,5181,18372,14382,20956,25870,24766,3989,19352,3362,5915
625,3341,2853,7235,16897,10132,16619,9239,207,21272,13772,3725,21349,23431,20723,25661,19744,9711,19281,10810
10596,2778,7492,9271,22444,5314,24100,8401,14539,19523,18801,10739,12806,13103,6821,13854,20535,24679,15619,6653
9549,14640,6815,10386,18403,16324,9712,22453,8670,17138,17953,1404,15263,2292,20256,21035,14,1102,5749,10247
21963,17465,691,4870,17299,19810,9309,17047,14006,7446,21226,21841,22063,15382,20194,10692,4468,18717,2676,5776
631,5529,1455,22872,6644,5040,18742,9177,19765,24440,12820,1949,18768,2471,25674,15191,21452,201,4123,8738
18216,7395,83,8216,1496,3084,17107,23521,2206,2698,9248,25250,16283,11048,16487,19488,227,1480,4920,19797
25825,22221,20197,807,14600,14241,6329,2926,2318,8661,12314,20597,22761,16487,23919,15373,1473,18940,5038,13194
6467,9543,23469,22829,10180,22466,6817,22954,19463,1132,14807,12824,21992,22843,2418,16436,21845,3464,10066,8717
13196,13395,25731,8066,14498,3645,22113,19288,8351,11227,20473,20633,5186,312,10183,16677,1924,4593,8034,16493
11518,6928,7127,23117,23942,4500,3091,6056,3387,16111,16894,919,18085,18488,7134,3968,14206,12062,11815,12583
11624,430,16861,10121,23673,6858,20732,6889,818,11894,8062,2747,11033,4586,14444,15350,24975,12645,21669,14909
8674,19392,12344,10490,10362,18029,17766,4620,5474,16615,2849,5243,6233,21458,21218,17117,11733,7184,13304,9752
884,24212,17798,1650,21830,4292,8732,23932,14236,19323,9222,12978,18599,7222,603,23207,20093,3036,105,20710
15572,8318,25508,4697,19699,16729,24391,17605,25249,705,25621,18091,23969,23006,9101,10603,7361,25328,9848,3367
11394,9722,9573,7584,10929,1166,15580,10052,12795,20631,6176,19313,13826,22683,24522,25013,14593,16154,15883,18900
23302,20021,10541,17242,10315,15841,7282,22344,24526,10396,4302,5178,21326,21735,21032,20110,2272,24402,14602,7839
16725,2065,13992,22192,22504,21078,21624,24815,17930,12032,19876,21112,18906,7817,18008,19978,12536,7210,25210,5767
5157,16649,11981,15275,7746,6466,7229,16555,1953,23266,5027,15740,25189,4198,5536,21762,12297,11631,963,12599
2607,583,3367,14442,15816,7425,1880,25111,2757,2642,8456,20571,19013,298,7535,16607,10976,10359,22578,22132
9164,15328,16741,2145,14320,9706,15614,18939,2967,18715,13943,21815,10474,19858,16564,19658,17537,1853,17151,4688
12290,1161,19181,16227,22105,12083,9656,9812,10781,21397,24693,20711,13815,8670,4381,7422,18414,8236,18355,8815
19244,4249,20742,16343,5607,10546,22746,3912,3653,1899,20942,14579,10118,16607,24601,1119,5209,5077,3832,1645
9298,23318,19798,19800,15278,14043,23067,5224,16474,5903,24148,10998,8247,15877,1020,4147,17790,9371,5046,5761
14124,11265,23429,23411,11594,16245,15111,22364,11158,23320,16986,12437,2520,6661,9226,7471,16882,17598,3720,24527
20612,10360,2128,16401,24156,20109,6645,10067,7096,13076,8211,21497,10447,18831,21922,25059,13256,11987,9802,4838
20371,4545,17259,958,16952,21825,11580,13962,5072,9098,3139,4266,15256,3838,8273,18822,21855,12013,15978,9707
23969,22695,4487,18975,1606,2036,9379,13474,5044,14671,14113,25463,538,2457,1589,12126,8863,1120,1936,15538
879,16181,13362,17906,9270,22350,12644,724,18312,11582,20852,21767,1579,17499,16194,23976,14040,778,23233,11699
1814,13011,24954,4851,20578,9122,2930,17979,16698,13149,24911,22441,9368,21106,3360,10807,24780,22871,24651,16687
19012,8268,5082,19220,15542,8935,18596,17461,19303,1474,7146,15436,16505,1518,14594,22593,7716,19067,1992,17276
11571,25606,17108,20327,7105,25881,4252,8330,6602,25574,11122,6886,12846,4915,21090,8927,17861,1589,16625,14541
7299,9018,14185,2001,5895,16743,24278,13486,22266,18086,3514,6236,17421,5082,13799,15295,12953,6449,8781,18325
21964,9583,13180,7568,4648,18104,24969,11982,4218,8766,3528,11398,1765,19837,1635,5777,7429,8170,22614,21932
2942,19286,11372,19355,13530,9922,23262,20298,4251,24131,7461,559,24354,16005,7015,21700,1087,5913,1102,21620
12631,1917,21290,11406,1002,23444,14268,24162,25935,9033,16122,21136,20554,14946,13961,6987,2608,9482,7124,15492
1906,23803,23866,9873,17439,14084,16595,14698,1,7485,15148,9347,24312,18260,18030,4225,1680,12865,20363,12932
17871,16579,343,3051,18653,16906,7466,22164,3191,8432,11214,21771,16264,25764,5883,17655,8885,16668,24008,16564
25424,2332,6322,12116,20568,19743,10146,16094,3398,3502,9228,12256,7215,2531,22082,23438,11872,20620,17407,75
22911,750,22070,7878,9458,9644,9392,5677,1480,19879,7515,22947,19755,15047,15583,1305,16858,15095,12126,2257
21468,5967,6526,20084,14832,8901,187,19075,21135,17131,5860,8184,11496,12352,9937,23983,19923,9378,16746,19152
5144,13695,14583,23763,20413,13940,2286,5739,888,15166,798,11519,24798,19977,23955,5378,17912,2119,9171,16800
7611,17163,14966,10299,200,16484,19703,17778,16828,18282,13284,14543,22961,11511,5281,6779,21297,25784,3043,19322
24899,7637,2868,13951,11581,1705,3099,1221,8561,634,11069,18966,20588,10808,21584,2765,13852,23390,11255,16049
9022,8915,1407,11211,19123,24800,1649,19761,21759,12983,23807,9249,14035,21428,22476,25747,11824,7003,12765,24394
456,13787,19097,4709,70,14497,17111,3300,16067,14790,19251,20415,6862,14688,23202,244,13671,22587,25185,23535
21082,12587,12000,24323,18123,9899,821,14588,21558,9022,10527,8728,21287,922,8713,15683,4711,2973,9879,14671
14434,8018,3020,7374,17837,18321,18673,9724,6913,22783,13476,20241,7876,8259,10372,13703,17228,16454,2063,21424
10021,14195,25452,17709,14251,5266,25405,553,21822,12906,15185,10577,25278,25250,1910,11751,24820,23177,24237,20634
8185,6616,7964,12645,5180,24055,8328,877,6632,15509,8130,7605,23351,21468,19949,9321,1518,21503,22959,12553
17914,15394,10345,19226,539,12865,11912,959,2051,11228,24823,25784,21828,7335,2068,13269,5562,17258,17790,17665
9138,4118,17788,22912,3172,3935,24633,7918,17753,10680,13521,16408,14206,18636,3870,20494,24929,4855,21137,3607
25601,6436,21240,16430,3419,23100,976,8080,9821,4081,21481,18599,3621,18608,14484,3658,11346,10618,15737,25795
22132,9011,11960,11414,22145,10518,4904,25704,5264,22341,21459,1289,5769,4783,5859,11385,9106,24888,10865,14827
11471,21672,17364,777,23433,19390,18854,16259,23431,410,18231,19160,23478,16595,23593,23875,7645,14613,19731,9782
2358,11295,12651,23350,16917,13805,15228,2425,18195,5129,8000,19319,12791,3765,459,25016,15281,3805,5100,4506
20657,21130,17454,22467,20983,4924,7622,3482,3273,23091,10766,14583,585,7188,2295,1735,325,10475,19484,1998
5562,25395,13676,20829,8118,3460,12218,16945,21717,15606,18649,13044,22549,4824,12884,11352,7861,13082,2567,17887
768,22808,8874,950,5219,16540,3682,4982,7603,21413,24704,23844,21153,24005,25213,2226,5561,5019,17100,21503
22225,24661,12143,9840,20171,25795,16411,113,15229,9389,24592,15836,11101,6714,14666,18205,9595,9097,25470,3101
6338,398,17146,227,7278,905,4713,2838,17357,5446,10301,18425,19840,6280,13056,1153,25356,12921,5115,19428
5965,7644,25218,23850,11979,15021,3055,2362,16112,21389,8474,7974,63,11469,24135,21675,9313,19060,14891,15421
5743,6797,1156,8271,4080,14544,13316,10980,21023,2086,10634,25311,9131,16272,22537,19646,24187,11683,23022,5742
8341,23472,4111,11634,1470,10655,957,25940,17380,25224,17972,6921,22264,20310,2810,25649,24689,18703,1347,22374
18870,18389,4515,10292,19346,1804,12473,25803,11725,20404,6674,15135,6465,16402,4213,20406,17519,9314,19722,1337
9638,16360,6613,17768,22894,12284,7912,18442,3272,23016,19823,2183,19461,14091,6534,24772,14174,11227,13192,22252
1635,24187,7776,16841,19061,24558,14404,14516,20980,8484,8701,2570,2447,10646,3556,1056,13979,2020,4252,12635
16509,16246,19773,162,23755,7870,5614,15672,4235,12751,4844,19788,6219,19688,12571,23697,15596,21994,13622,20439
6878,11411,5031,1498,11573,20688,21595,5737,2154,106,19168,12669,71,13416,12628,24964,16621,6309,24016,8892
25626,21104,8281,11876,18391,19404,9413,24287,17217,21607,23287,16510,12830,1605,21161,1481,17980,5121,11101,16066
4634,5032,3033,18367,6382,8465,1734,5663,19720,17667,17708,22538,9679,1462,11707,7072,20309,488,2546,12895
9904,6754,14447,10890,25724,148,23627,1185,15379,7623,22901,13274,8161,2378,15760,24741,8607,23443,23254,8424
10588,20736,14407,23864,5599,12161,17576,11135,19919,6731,12180,17505,25511,18588,5742,12465,14313,18340,12579,7019
259,17442,15959,25402,9588,16687,17441,22142,19078,16841,23471,16604,24424,24053,8333,8465,7997,1313,12373,5946
1738,16529,10211,24293,1019,24063,3296,9081,24911,4328,9601,4176,17458,24820,20383,6328,16881,218,21082,20636
13549,8467,14738,13755,24172,17893,15458,23068,9048,20553,5377,18265,1081,13431,11890,21965,11980,12477,2139,16006
3240,8028,8792,18335,12832,23904,16787,19853,18255,254,328,23218,827,23622,23204,14197,3984,13689,1091,21614
20071,3215,9071,24814,9369,16243,19463,2243,11242,4899,18830,25593,21010,10995,18946,21973,25567,13978,3515,13791
2909,1466,22709,23126,5592,3946,23914,2728,12775,19375,15326,11230,752,10794,16964,17150,22793,3478,18928,7564
14130,20716,5094,21092,23758,16746,23741,18066,24871,9996,25688,11387,5591,15850,632,382,14618,7412,3545,10611
16783,15737,2970,11482,21032,16848,23012,3407,20299,5759,2863,22704,4943,14115,24575,14483,13370,11420,2455,12028
2092,7109,16173,6470,21303,6809,7038,14775,11584,24786,8801,15511,8043,8678,12304,13112,6627,10853,5450,7084
5776,23232,12178,14558,8660,2018,13659,1149,25940,1438,6410,8180,12193,13932,2934,13285,18177,23917,7932,3252
14464,3982,1181,24565,1963,13027,11720,11100,390,14212,19701,24651,20891,594,18626,10575,8957,18426,5445,6426
22478,20471,11331,8573,8168,1313,2391,12544,19613,20232,9118,9033,20847,22153,13146,7108,16929,972,4389,9316
23000,11430,6174,24741,9481,14001,17720,12764,2215,17248,18751,10041,7577,16400,19449,13954,17989,25295,22042,23891
23973,4367,23622,1894,9232,17629,9933,24612,19954,13096,9566,23427,7827,15638,18385,15465,22715,2760,25111,16607
7505,10039,1319,19668,18654,10461,10196,18227,18560,11902,12290,25697,21026,5591,4445,3514,5490,24741,61,1569
18397,3785,12910,19244,6393,4409,23497,9080,24106,7135,15674,24650,10401,13678,3814,14997,489,6501,13239,10705
25693,10815,25574,20866,24718,23271,11454,1891,24429,24783,14826,9493,24176,18189,9253,1767,10901,20267,16567,25105
1838,14407,23179,5464,24990,19983,18674,10756,7598,12908,15482,9098,14177,10475,25359,16512,19418,16386,12338,17619
16084,10930,9043,14049,12770,11791,16223,9249,15885,3150,19979,10005,9610,18551,8808,18175,16733,23064,25842,11688
11565,20852,23540,22097,5328,21650,8303,1327,1765,3262,20122,774,4834,2372,8306,16381,12451,7317,661,892
19975,21499,2871,1705,4281,16188,16846,22018,17894,22919,8757,13254,12183,23830,9667,4591,17839,24125,25151,4227
7216,23613,3676,7604,14768,1855,7888,2421,11899,16880,1630,14846,4,18630,12552,23511,7420,12515,8006,12696
14516,6212,12744,5042,21070,13404,8427,12417,16303,13925,11946,1182,14073,11426,15915,1135,345,24896,10688,23218
1302,23551,24138,13968,2729,25005,5685,8880,1107,7831,22868,18241,12299,12646,18188,3482,7182,3800,18619,24044
24922,12286,17526,21963,21212,7715,24020,25885,22007,23843,15372,22622,14909,14856,15056,24850,21254,8365,11542,2367
16286,4449,6937,3044,14152,5086,3976,18760,13254,24930,2394,12221,5746,5912,19728,20856,3666,7346,14625,19902
25437,20051,16040,2935,2375,23621,13336,10683,3271,15152,5139,25725,24758,13006,18818,11993,3831,14310,2906,10504
15529,9387,2732,4251,1142,25430,3730,8802,19142,1426,22365,6408,14314,14596,5766,1462,709,1262,6341,8280
106,11231,15636,24136,23439,6772,12805,7097,9546,3054,13060,992,18453,9522,11250,11717,13270,9115,22663,8385
25498,14203,13438,6440,11636,21773,4216,7983,23743,20054,10161,897,8730,17841,16498,17760,8643,4953,11789,22259
4751,15274,19570,3642,2274,9677,22017,9077,21387,20499,24264,7837,21861,12961,10908,13257,24438,16192,13717,19636
11385,609,21715,4214,25917,1683,9999,8606,20562,2078,20477,1410,16276,17234,7102,4835,23006,6115,11757,17716
3928,4879,536,5778,13959,8932,10911,15848,5498,10916,8279,1149,5850,10462,14636,4872,22746,1774,20461,6814
13241,3151,7063,20644,895,21806,25080,1220,23233,11732,18354,19414,8035,6893,18540,14850,6944,25765,17634,7160
11315,19044,1586,7094,15237,4845,6337,3641,4241,5802,18678,581,21076,25458,5789,277,11494,14399,11377,11650
15058,22372,15356,2338,2205,16474,19776,9989,12501,5516,13206,301,16146,12085,15271,23887,10373,5704,14233,24606
8548,4379,15103,13711,3389,1358,2080,23915,4802,14184,21223,17571,14135,399,7456,14102,7968,18624,22426,1339
6420,15323,3088,12567,874,17051,15087,12784,15944,21281,14905,8438,7372,14024,7454,14472,35,18939,370,9720
22268,8808,16325,12000,21198,15635,11731,15426,10808,22387,23577,18509,8084,24473,1180,20323,4978,557,8075,10839
7395,9117,11744,18848,9584,5516,17300,20775,17805,13946,22010,15908,15553,3926,8122,10583,18326,12221,15773,6031
23714,14875,19597,1820,8710,4998,17893,25572,1005,20640,19223,23972,13783,2108,4131,11665,19907,6896,21516,19832
13479,5521,12436,7296,13864,23496,12112,24947,24939,5830,3622,25322,7607,5035,12150,14414,17314,14627,22616,21695
22451,11046,8,12323,1102,12452,17986,3264,4691,7818,11063,20532,23569,4262,1615,9379,13619,25160,19712,12986
8247,20245,470,19580,23918,21066,18816,15296,4643,14825,23683,15665,1578,12934,21756,12245,19416,13059,4212,6301
16290,13888,9365,12888,21171,25396,17040,11909,14748,21051,21417,21950,17190,7149,20553,4128,9504,9683,8969,4693
11181,17462,4644,13824,24880,12407,17524,18307,11795,8244,24337,16979,22723,21253,889,25077,10604,23117,21909,12334
4969,8054,1437,4053,12341,20502,6842,13536,10673,25079,376,9744,11174,2728,19331,21466,12690,14411,25259,318
13014,14910,5368,1733,6286,16062,12647,23385,15546,480,20249,25395,15835,19217,19324,23049,15615,12685,12323,20849
4156,15513,5355,15891,2561,22434,10062,19737,10250,21810,21512,15967,9986,11277,3290,20794,21707,7484,18572,25772
13175,534,20934,11423,980,13578,902,8038,17572,12860,13145,24240,24181,6739,3179,10286,20652,24429,25543,24390
5329,15372,20734,23905,13741,15592,25889,1870,3967,514,6534,19236,21252,635,22321,3261,757,14687,22267,20645
15291,15947,24856,14386,16948,17142,20218,2172,21110,10241,16040,12556,24296,2591,15848,21834,17140,535,15170,18249
21777,10821,16448,4644,11442,8833,9541,4060,22868,11049,23818,2474,17529,10466,9470,11544,4817,13681,19259,21431
23789,8046,11171,23659,24759,16053,11348,20753,16512,13844,11583,9704,1545,8266,22060,22506,3852,21205,23532,7288
16273,22318,7147,12668,21900,8949,19431,10355,7992,3749,7715,20935,1973,1523,18585,14733,16473,1456,18195,18995
19102,7938,10754,10284,20774,5472,22846,10525,13268,4435,2345,15739,11975,15706,21849,12096,492,124,10331,9702
1070,14020,7232,16167,7713,17568,10391,16330,20533,19278,17872,25268,19946,12870,22433,8734,6930,11253,15564,10421
8902,457,7426,9517,7679,2851,306,24896,5751,17263,20466,19872,7861,11721,20355,22918,6410,11880,13627,3022
2642,24517,11223,22597,25370,19977,10714,6338,21274,9174,3453,24325,1663,20152,9598,3889,22731,17676,10761,24331
5484,23549,22623,9336,14368,24948,23706,24915,18538,7999,20298,24873,16763,21595,2560,16698,2924,23684,24361,17948
11652,4889,15767,22427,12886,6227,8968,22059,24209,22332,9519,4804,17714,10368,23290,6274,9256,19813,6588,17052
17116,16811,5855,24764,21423,22136,5077,23391,23553,5074,19315,19271,1590,20811,2495,1370,2359,10030,9506,8858
