group_0,group_1,group_2,group_3,group_4,group_5,group_6,group_7,group_8,group_9,group_10,group_11,group_12,group_13,group_14,group_15,group_16,group_17,group_18,group_19
14224,1731,12047,13268,13637,3829,11208,10438,5285,1700,8048,13169,4186,10207,11382,7723,13070,8949,4889,6966
1528,5447,6705,3225,10816,9823,5739,7957,2683,1507,15316,15918,8809,14504,10421,13889,4836,14790,5905,2037
811,5543,5726,14171,14446,10714,2287,8410,6748,8516,4914,539,14556,7802,3963,15044,2502,7995,1481,871
6160,7102,3167,2226,11549,8312,1060,14936,1534,11577,15828,14542,759,14126,8554,5493,4291,11664,4923,15670
5712,14287,14728,2526,2900,1955,13357,3221,14185,4044,5589,7,6808,14260,9298,3755,7599,819,15030,14852
11728,10504,12716,4218,11038,2984,12313,13195,10265,13773,12435,10260,14436,11471,12092,15680,894,166,14748,15013
3867,9,7084,88,4146,4817,4987,8506,4572,13957,13977,15309,12754,13459,15423,9207,8419,159,11298,5669
9298,2271,11323,14707,6112,13195,3539,12822,7502,15615,5198,11058,11996,10988,13055,774,13310,2436,3413,13697
13161,9828,5499,12733,6950,10226,15597,4933,3919,6722,13321,933,609,7585,11958,4545,8592,13919,10758,10647
14267,14241,13397,1779,9820,7448,11169,13177,154,13702,13869,5836,860,13911,8079,7431,739,9190,12258,15832
12760,10778,1003,9363,973,6303,2498,2981,848,5395,2890,13222,13480,13550,4972,12379,11156,10536,11821,1727
4767,5106,9570,5384,809,8233,2620,12282,10016,3952,14204,1743,11141,12932,597,4721,14500,8480,12058,14716
989,9840,3162,12027,2195,6962,7922,12471,7314,13733,5479,4102,2228,958,15212,6468,5629,9937,1306,2513
15862,3053,5779,2680,13371,6064,656,10081,2456,6675,1505,14596,15250,10590,10157,6960,9121,13180,4462,9312
4755,3502,14055,2177,783,7980,12627,4093,13844,7332,14991,8257,6197,1173,11268,14168,4609,2460,1769,10508
4090,2274,11375,8006,4407,2693,12744,3954,342,11560,2222,4147,15204,7014,1895,2344,9274,11086,14545,490
3405,4422,12341,10424,8652,3205,11070,7365,6676,8421,10889,4408,1449,14261,2712,11026,513,194,15712,10622
12390,6771,1259,6033,16045,10570,5193,8168,6144,9972,6238,12160,15318,4792,1471,14452,7868,11885,4055,13425
815,7669,6504,1828,5108,6747,13335,15038,3039,11100,527,10268,4507,8208,14860,9452,160,3296,15813,425
6896,3246,15,8704,8181,4214,3543,12304,7513,9090,15794,4565,4317,1189,12136,5238,14779,7380,13278,4420
3434,4151,3886,4258,5553,7138,2051,14155,3564,6457,1792,6657,10672,15511,13198,3227,8549,10806,1074,7519
9661,15624,11271,8726,9274,10661,14734,7644,11268,6352,7417,8650,12070,609,14117,13951,15288,356,893,13467
5283,2330,11655,8359,15077,11690,13045,13981,9031,8172,8167,3339,11506,15944,6925,6722,5040,6652,3208,12934
8520,5947,15284,12402,4314,1827,15673,4392,14505,2151,13340,9400,10047,4588,6908,2538,184,7436,7472,8177
1588,12583,1662,12438,5410,12404,3611,8025,13797,4468,3719,6005,14213,5865,7923,2046,12397,1871,5680,4557
2199,921,12810,12048,14799,15276,11148,8934,8996,11570,8739,3227,13440,2669,15614,2095,2712,15252,14127,923
2005,6420,6228,5316,5283,10350,11080,13018,13545,10118,470,2611,9689,4031,4485,4516,2042,7186,6178,6392
10190,7099,13506,15251,9524,12079,679,11560,2487,7997,2352,757,7686,15795,274,15950,9477,13011,10403,9542
3814,5601,9949,689,1891,3976,1639,2035,14142,8617,2996,2229,6198,14768,357,5144,13069,299,55,4370
11240,10581,5660,2705,11378,335,5539,1313,8821,9309,10132,1309,7013,11955,681,5708,840,4418,14844,5459
3862,2127,6982,4330,7249,595,11582,7595,12171,11262,7627,1200,14042,6010,253,10545,3054,14355,9040,6946
11469,13761,1924,14082,1660,1759,5086,1515,10616,2428,4039,9197,14618,2998,10276,9073,10251,10361,7842,10285
12282,15928,1306,12851,7520,463,4973,11158,12742,13386,12226,1065,3118,403,9122,11941,6782,9668,8298,9397
7113,1789,6605,11832,15287,501,14592,13928,964,5431,27,4013,9290,12491,8946,13979,4917,7037,344,12588
13690,553,12978,12033,12835,7176,839,12414,10541,15050,2876,9655,2419,11530,13133,4777,3858,1130,14605,15331
3341,12754,4616,2884,14414,3629,4823,7241,5512,11765,12298,8791,2916,4645,4804,1655,857,12704,14347,14246
9437,9883,4953,8908,9645,2790,805,9947,10008,3695,10127,5184,1791,10592,14466,1640,90,4522,11009,5154
14723,10584,13763,13017,6883,13535,6428,15179,15000,7,9716,11602,10038,3007,15313,9247,10128,9275,2664,13172
13138,13454,8396,140,7881,466,5808,4263,15110,541,13742,9762,5847,2115,1439,6996,8473,7142,232,9855
10767,1440,12091,9816,5728,50,4217,4573,9087,10406,13442,4796,4928,9642,12996,1432,6010,4077,15483,6530
3325,3484,351,14923,9094,6269,3082,5743,1525,10985,5478,9888,11458,10025,10074,793,12496,7832,4036,2814
728,9329,7537,7618,931,1355,14360,1849,1372,5020,13006,10110,15636,15623,5130,11537,6621,11884,13507,11566
1482,15522,8756,2409,10440,14802,4530,7063,10450,4449,10783,8668,763,11028,10576,10253,280,12249,3690,14646
3220,9725,2549,5695,6256,13538,103,5637,677,15967,8894,365,1195,8498,11322,13023,1864,2769,11801,1721
6122,2355,1961,9053,12469,14521,12949,12044,5150,2676,6417,14747,9722,1716,4723,7645,6171,15781,7296,7971
378,8521,11041,10086,484,5542,13662,5965,1857,13453,9208,6341,4618,7959,11272,13262,6187,15342,664,10233
933,12304,10543,1127,9210,7113,13156,11874,6377,3406,2584,14570,12073,5062,8571,988,2054,14719,2770,8001
12191,7338,11053,15834,5562,10932,7999,868,15330,1471,3720,6243,6193,9679,4154,5235,9307,462,12850,15545
8578,13164,4217,11745,14007,15230,14971,14281,1416,13517,3474,12596,694,6338,1728,9545,367,12484,12107,996
2934,7259,7277,12754,11436,12999,2808,8351,5062,10833,15270,5202,6056,12768,7082,4067,11683,7211,9292,15705
12101,12848,12871,10885,13993,10901,14801,665,1228,4169,4741,10426,13145,2847,9035,4989,957,4870,13980,12357
198,3061,4457,11917,5376,2522,2272,3964,10865,9318,4167,2401,9839,7269,6647,4537,8272,6984,9740,1754
6478,4624,10059,14775,12515,10573,4287,3255,8349,14323,11029,192,1506,13741,10375,4399,6059,14530,10361,9196
14675,7816,3533,4232,15353,13218,10155,14413,5727,3818,7530,10216,7712,684,5448,7417,10938,11094,2410,15072
7228,10142,2843,5493,12060,7947,11971,14325,10792,4281,6826,8872,4538,15032,2545,12712,14696,14957,9497,9156
8308,6311,11417,10900,11201,11792,7204,15491,5703,15587,2420,13020,1867,7453,9804,3981,7920,4961,564,837
1849,4810,6653,13919,1082,13450,11645,2992,812,3114,8148,12426,11911,8710,2309,947,390,8481,8790,12483
1918,14854,12612,7057,14966,1995,5537,2808,7504,9210,10162,8827,4078,11829,8830,10080,372,6458,6782,8727
9911,14187,3769,7835,14836,7398,13688,5170,12951,11186,13275,3758,3132,6230,5821,1789,14891,14424,4182,15142
11656,11328,15635,13129,15191,13502,3779,5895,3539,14488,8566,3594,4048,6452,323,10623,8292,10024,853,7227
8676,15552,13740,3015,10130,15815,15634,3010,6295,12602,249,8156,2943,7565,15010,1769,9126,3097,5891,8194
8677,5738,7748,1599,4340,3520,1903,1999,12908,14475,201,12208,10025,10534,860,2843,5284,12165,12820,15124
13291,3732,2281,10894,8107,8972,6319,4918,11248,2068,1384,9242,5799,15182,848,9286,7190,3568,11822,4693
3240,14980,7622,2704,10767,3014,9727,9968,4824,10388,3273,6520,5025,13814,3514,3512,14666,7990,5388,2527
4885,8165,9065,12453,15271,5576,4293,13553,1135,15794,7727,3121,14593,15058,2104,2291,14368,6499,5314,3195
6525,10562,6570,4726,11140,8714,8465,9268,5420,7177,819,12843,2944,13781,12274,9715,1913,13899,15582,1920
3518,5322,8280,3676,11186,6787,824,5352,5152,5849,13367,10857,8314,7078,3399,10987,7837,2968,346,12614
6838,11117,10984,2940,15108,12420,9898,11028,13697,9254,5342,6047,6854,12814,14959,1077,5649,15789,3099,3012
8405,15764,11866,1562,549,3031,3946,7089,10284,10659,4516,290,7320,13504,637,14469,6218,8554,7754,8324
39,12712,10162,13769,15195,14254,9447,9837,7523,2394,2938,7084,15564,9460,8394,9605,12224,9761,178,1210
7079,12742,9429,10674,12183,8577,3373,12141,6817,312,9073,7830,8663,7301,4422,11629,12739,864,8692,925
15902,14923,3803,12189,803,10692,574,7245,10983,7666,110,371,2657,13227,4927,11277,13930,14480,13838,3373
11462,11869,15222,7429,9085,2430,6969,7301,6239,12986,11929,3977,6700,13264,15406,12484,10949,10416,3119,14793
5526,7309,8439,10128,4315,7253,6703,8533,14193,2754,6415,7397,15744,10233,5585,12679,6666,2650,8792,12194
4250,523,6786,13916,11385,11613,3055,9638,10039,12733,9396,6890,10063,9997,11857,5816,8220,7176,14205,10398
4440,1236,15363,7625,8139,871,15021,1023,8807,1402,118,14740,12984,9491,8258,3615,11786,13632,2637,12158
10299,8879,1276,11555,4172,2995,8874,766,10959,7231,5928,13760,8091,13441,7634,3643,14306,8498,9482,7365
13629,5769,5740,86,4637,13578,3722,745,15166,2297,1596,11836,7058,4205,6365,8662,7752,14659,1247,8620
1532,11196,9135,11288,5867,10521,6753,7758,922,786,12347,8034,10380,4016,8243,8928,12601,1205,2627,10425
2072,9639,12183,7632,11046,9137,8862,4296,6091,6388,9608,8004,3808,14235,9442,5598,1243,3560,7810,5498
15984,9108,8570,5488,11541,5220,14397,858,4439,10280,5759,12011,3708,6274,13881,10276,4845,4790,11500,3988
6073,6352,6703,11788,527,14695,11562,3130,10209,5138,15632,721,1560,12052,13638,14392,423,2943,761,6374
10337,15728,5005,11941,16015,4516,13074,3453,5604,4669,2080,858,13793,13888,7629,14023,9756,10818,7787,15859
14482,9361,794,13438,4995,8642,16038,2472,15516,14641,1111,88,12257,9933,11497,11124,4863,3563,666,6582
3575,7811,11263,1243,1048,13767,11967,3649,9643,7413,13810,6693,13318,6966,7420,850,15741,15525,15040,1044
9145,3084,14586,10732,12383,11031,6286,13884,13771,4482,14682,14915,12246,476,6430,13159,13089,3310,13109,8006
5507,13877,980,4978,2250,9377,13382,6961,15203,15075,2579,8430,11746,419,4579,11599,13404,11652,8586,6963
4988,11895,12695,11277,14017,12631,6499,7967,80,5097,1965,11952,9030,1449,5947,5334,14118,12005,5183,7740
5194,2611,7955,2214,13840,1281,9769,14837,10945,9291,8302,4290,1555,2863,6102,8863,1103,8319,15630,12957
8335,13682,15642,10792,8266,6743,12874,3713,5107,8335,2354,11192,12328,13972,7596,4437,6475,14685,9454,15360
15624,12500,10976,11665,10155,13194,15030,12234,15613,95,4872,9674,9900,3739,6820,7329,8758,1053,7581,14934
14582,10817,6458,6100,7966,8151,6818,7670,7845,2972,4625,2967,437,12641,10930,11774,4212,2919,6037,5862
7098,1887,5124,367,6432,11885,12282,10851,345,14888,1854,2447,3209,16024,9201,10061,10468,15639,11232,14917
5748,13387,9549,14684,5599,9233,5397,12993,7989,10471,8174,2603,13823,5705,4536,8481,14132,7419,7773,8275
13457,12640,6604,4672,12952,4994,5213,7560,13263,2034,10894,4726,6525,13172,8657,9754,595,10965,1453,167
4391,3867,2794,5568,15552,3394,5630,6035,15501,14983,15576,16051,9756,10083,10508,10532,1822,10500,6639,1277
5786,5233,12382,10097,12645,6664,5965,5786,12607,3986,12031,7206,15137,2178,10150,11670,14338,613,7188,12049
11868,8102,5529,6707,7361,8724,2693,12327,506,5486,12009,10681,11713,1334,12732,2798,3961,3203,14338,14576
11784,8992,9085,1597,12990,14732,773,2495,4007,467,3479,14272,9206,7441,15942,3408,990,13837,13713,15689
6194,10153,2525,1541,13081,3018,10242,3916,13518,11796,13050,4336,7593,1756,12847,7041,14940,13769,990,2487
15419,11792,2188,14164,14043,12775,2354,4038,11620,4556,1112,1786,7379,10119,1432,9890,5857,15516,7007,6525
12178,10655,9366,3136,3167,15242,3529,10408,9122,9311,5692,14727,9937,1754,5116,8929,12011,5030,12219,7338
15448,15705,5505,7761,9295,14776,5458,15110,2305,7233,4442,12399,6026,4958,5905,149,12801,8657,15220,3754
12410,12642,7281,12757,2431,11133,6920,3354,14057,9661,2261,11857,7941,12950,58,11196,14848,5751,11309,4674
3871,12689,2406,9804,1786,1443,10035,3026,9943,8576,8192,9660,6820,3323,15888,271,689,12734,12603,8217
3354,2552,12295,3264,10790,13233,11071,6964,15151,12367,14985,1935,6204,4221,10551,4140,7206,15109,5557,79
692,12741,15727,15945,11008,5664,5215,15977,15805,10648,12359,11903,8929,10024,2776,13008,7467,4776,3664,6447
1670,13838,546,10742,15461,7002,6574,7052,2575,15074,10402,12324,2031,10079,1355,11286,5423,10048,4583,10867
4680,10497,8610,4247,6733,14008,15105,7485,3469,7241,7449,7245,13182,8500,11899,14419,1763,13300,15132,10419
14916,11931,760,12040,6915,141,15451,2096,13081,15117,13030,11781,6413,13273,15227,8357,14024,10364,7017,97
1395,8182,7227,7358,844,11924,13359,7411,1955,9498,10174,14972,12266,14422,14461,3607,1694,15706,13795,5843
9093,13439,4829,9425,7983,1198,1741,14166,10949,2900,2946,13860,12016,1810,228,11535,15968,7797,13096,2554
11675,5944,6788,11587,1978,5920,7448,2827,8965,9977,3287,4844,5002,7527,5395,9090,5441,5799,12799,2846
358,879,1750,12192,5077,12855,9042,305,13831,14068,5987,16055,13511,2314,3522,5253,6134,7068,451,2406
9761,17,13274,2757,14196,6457,12199,9660,9079,9798,9475,6483,16039,12816,10256,3795,8581,13288,10071,13031
1362,6333,3151,7991,8749,4776,4773,48,5354,3291,1381,9099,5677,13116,5369,1660,4659,10112,13546,14626
4523,6183,11566,4740,10559,2046,3430,5984,7242,5562,6248,1824,13819,10643,13802,4556,1241,1318,15747,6490
7183,1297,4552,7334,5383,9274,5064,7260,14408,4118,12160,1028,7416,9737,5422,10145,1799,4088,3152,9022
4760,8513,8056,13176,15952,8582,13036,12452,7261,3164,13537,10214,3627,15443,9435,14614,13073,2450,15025,9018
15890,5020,11363,7234,7959,11547,4283,3939,11938,14622,14712,10747,1668,1043,10590,4697,10330,6104,9810,5418
12753,15932,13904,10487,5223,5768,7778,7728,11784,7279,8898,12657,3574,1852,15932,11637,13416,9108,6373,197
2410,746,12953,538,6422,1183,9071,1428,1780,4455,11435,11187,7579,11536,10136,3156,3090,11661,14070,8652
2514,2512,1458,7969,13101,10429,4718,9832,10832,12903,5964,10435,13046,5397,12095,13382,5554,9670,8202,14074
9635,12118,12691,3386,11889,9037,6588,6079,11625,7103,5267,6791,6704,489,14948,13359,12281,9744,10675,513
4104,14737,3233,14858,1047,4570,2299,1836,1049,2924,15422,2356,10512,3380,2349,1529,5129,12200,8850,5800
3760,8854,9389,3919,7467,8161,781,11406,771,8496,10746,783,4599,5682,1602,13665,15186,4280,8553,8524
6998,2804,8415,12530,1621,9455,13511,3387,4410,6447,5236,8107,9154,1068,7983,9762,366,11243,1432,12364
2289,842,1074,1956,13729,16049,8252,15756,5343,2410,8411,1214,6142,8101,8107,4458,4137,2013,6502,15618
1536,8393,2442,15617,6082,7668,916,4804,8612,14851,13040,843,8884,15399,14485,10506,4924,421,1678,2225
4019,9035,2757,9549,1418,2415,4665,14653,5821,15261,1866,5690,3017,5970,10030,13078,15684,2064,10592,10203
1411,11368,9923,15640,10686,13151,8409,12491,1279,1412,8274,4876,2238,3423,6965,9072,12781,5275,6794,13932
2612,2668,3018,7663,4124,10000,1517,2263,12501,674,3110,11204,7989,13235,3665,10741,5965,174,12435,1537
7588,7952,11598,1164,4965,15007,6994,11223,7538,3512,14371,5685,14074,10883,13495,3003,5280,2824,5547,9775
8104,14080,13759,9037,3685,4345,12989,317,15386,2240,11036,6157,14719,9382,8673,2009,61,61,10610,10466
12934,12622,6209,7521,6479,10582,9387,4497,2333,9836,3538,1218,14484,6500,14439,307,1788,7753,5224,12416
7681,1498,5445,15566,6540,15538,7987,1994,2959,1460,9700,10740,14056,10646,11209,12975,11120,11723,7976,1626
3958,7557,5557,1596,11244,1863,4470,13290,3547,11676,10949,11586,2245,539,15728,9924,2212,9254,12467,748
4833,6359,13916,15968,3854,10329,53,9904,7148,2796,14883,993,1318,16037,13511,11041,7638,11426,14384,13996
11600,3919,6711,4613,8281,7808,9460,5477,1841,13341,6895,11572,7198,4965,598,11285,2879,15528,2959,8412
4262,14833,13324,5574,885,2885,13953,3800,6158,11756,15740,14577,7854,12737,1188,6160,8128,15834,498,318
8044,2630,15743,12935,3351,3424,9995,2664,7196,12094,11743,12468,1559,8828,12359,11452,5831,383,864,3100
6558,10375,8013,4313,1508,1525,14458,5150,318,12722,4386,13380,2327,9070,852,12294,3499,15620,8425,14890
2744,4676,4293,1357,8370,14888,6898,12719,5853,7983,5281,3768,12805,1345,10426,4816,14040,1294,4206,10201
12581,324,13882,114,13276,1966,15807,5409,2423,11731,6056,7833,7286,12153,7019,13173,15078,6340,10865,14286
3977,15671,3670,11926,4925,6189,3619,3124,12344,7191,14397,4238,7897,12812,3771,828,14938,6219,5152,9964
1075,6533,12412,14286,4576,372,14960,3374,4398,1924,15700,3916,7125,616,7740,13102,3327,13301,12324,818
11332,11701,10336,15404,2871,14518,8719,11251,13502,391,55,7802,6103,15276,1149,9012,8742,741,4105,14739
3053,6460,7120,12417,4205,11992,1136,12597,9739,11273,9630,4184,2503,1225,16042,3382,14712,8778,9975,8166
13758,7596,12887,6962,8658,8482,4147,12077,8050,3224,7450,5285,13520,10795,220,9101,5651,1288,4597,6417
3752,6234,3067,423,1499,8324,7901,5787,1606,1481,8773,13927,10289,9154,7644,15264,8880,1083,6859,1360
12228,8713,49,1202,3914,10865,7932,6807,11604,7870,12751,2142,7218,15252,10463,5056,12756,8646,2533,13632
10144,9158,712,1093,15379,14163,14933,7631,13558,7021,7199,3554,10357,15941,13593,6300,251,13930,9208,1204
1324,14380,10236,1480,13067,6685,2566,9490,8120,8321,6599,5264,8919,13308,216,3504,5909,4803,5238,7996
11613,135,15775,9244,8823,15417,9173,8972,15551,4518,4201,7851,2829,13402,8489,6965,1899,6836,5071,11014
12021,3457,7245,8233,13502,4965,12183,4129,455,1478,11680,7067,4833,7687,3249,14890,6048,16011,15964,2985
2376,657,5207,15092,814,3968,237,527,3054,12236,11426,14790,8444,8676,10659,15215,351,15294,3971,593
2044,6906,15552,11060,13634,4370,10878,10561,12772,2849,12201,4863,3196,6174,13184,1940,9367,11313,10375,3507
4599,8664,336,15997,3102,47,6274,15782,13845,12329,3168,10318,971,12832,11521,2202,5035,12767,5050,15348
3584,14128,6152,4986,2117,2456,3412,8298,11245,3005,4317,9162,14154,12497,2500,12280,393,10635,14121,10911
5448,14173,4031,11337,9081,15768,12710,1042,1428,14702,11351,9189,7166,1591,9082,5723,2001,60,2782,9962
14126,15737,8084,5024,15210,1095,10419,10273,9916,2199,5500,14911,960,7286,10217,14736,7917,3522,11414,14355
3839,8623,11894,8794,13461,14040,5881,6957,15174,14933,79,1091,7955,5323,6811,269,9856,2819,14599,4916
8469,12318,12273,13707,10892,3728,7300,1062,13503,4030,1589,5837,3269,13164,11634,9736,5652,1927,7695,9356
309,41,9041,12518,10632,4622,12646,1910,14889,12536,14029,14659,7139,13480,15779,15677,2540,2729,3613,2518
13504,4228,6795,4609,7552,9967,3108,2579,6398,9626,8758,10498,5602,13180,5085,10212,14048,6859,13524,6975
13529,6255,2482,7674,11844,6274,7522,7746,5739,7249,11004,7755,4697,15514,7607,9079,10008,13317,11102,15109
15163,295,2916,15575,4442,10659,14613,14022,7722,9853,11450,6822,13342,7385,3949,6903,12557,1933,12200,5937
2089,1191,15954,2781,12357,14668,3856,15589,4741,6835,14815,1206,1289,9075,9367,5358,13229,14995,15940,12645
795,209,1724,6640,2343,3151,13258,7641,5871,4167,1605,12620,13186,13346,4897,10141,15451,11431,4851,5492
7897,13120,13571,5412,10408,14256,8781,2375,4259,1704,1785,13872,13840,14868,10578,6039,10965,14221,5871,14320
9444,8656,13870,8307,12542,14359,5290,6812,11692,15918,9034,9536,3950,14906,8638,8216,9610,12270,7537,12516
4227,11662,13657,8128,2490,7065,7765,13516,8076,6118,15314,6073,2028,6974,1680,15882,3825,11984,3532,10464
3891,11893,1211,4753,3618,10772,10363,11089,10630,12492,3761,7792,14855,0,9530,6120,11122,14871,5302,11431
15832,9148,4817,14376,8907,10473,324,2910,8892,6895,14087,14864,4817,14127,12303,12005,2021,2366,6040,14740
7739,14935,14530,7720,11925,1492,5143,15606,4052,14082,1935,4556,4419,13357,5211,1129,6367,1835,3417,14913
5148,2206,9696,14983,393,11070,11755,4253,14348,10418,12770,15978,8182,11908,14285,13544,4932,5434,1879,10856
8120,5286,10022,4138,11725,3083,1079,3367,13642,12839,6688,11905,11521,15666,3738,4049,9655,11505,2345,11247
7842,13901,373,4373,10057,8202,13707,15804,8684,3597,9887,14213,6449,8548,5633,790,6186,7407,7135,13891
3516,11440,4424,1262,13218,15454,9021,9157,5199,4232,7119,8762,8979,7225,15874,3538,11020,5133,13555,9811
5831,14302,8077,4567,10574,4700,11713,5776,9248,12639,8896,4213,7809,8347,2979,10297,8338,3611,13644,9677
1133,10307,12794,9472,10990,12727,5775,3773,4716,2660,5392,9816,2828,11542,14370,9025,10111,1456,1632,13687
12353,11670,3451,12478,444,13029,9119,10182,14998,4377,1307,4463,11673,18,4227,7051,12981,6671,544,6153
870,12001,10768,6553,12171,9379,10977,8005,7587,11313,9672,5696,9396,3974,2157,3210,10122,11681,15656,4559
0,13264,7141,10391,12176,11683,1734,9165,6352,12185,9732,5405,989,12626,14017,5716,10817,2042,14650,2311
1996,6774,14452,14982,2746,12529,1051,11666,2430,15434,444,8142,14764,14449,683,13098,13080,9906,8946,13003
8819,3967,7263,5413,12209,12540,3291,4122,4531,4910,5086,7601,8443,13443,11018,749,12593,3064,4755,10646
3579,5382,14420,7807,8676,347,6403,7249,15783,8671,954,14010,12116,5844,13839,11689,14093,12054,2185,7129
14780,8470,9228,4264,3470,12071,3298,7448,7720,15279,3138,11328,5593,3934,15056,6795,10083,6919,15382,13351
